1,Ana Maria Braga,Rio de Janeiro,75,10
2,Camila Queiroz,Sao Paulo,31,7
3,Grazi Massafera,Parana,41,9
4,Juliana Knust,Rio de Janeiro,45,6
5,Marina Ruy Barbosa,Rio de Janeiro,28,8
6,Isis Valverde,Minas Gerais,37,4
7,Paolla Oliveira,Sao Paulo,42,5
8,Deborah Secco,Rio de Janeiro,45,5
9,Giovanna Lancellotti,Sao Paulo,30,4
10,Bruna Marquezine,Rio de Janeiro,28,6
11,Sheron Menezzes,Rio Grande do Sul,40,8
12,Claudia Raia,Sao Paulo,57,8
13,Carolina Dieckmann,Rio de Janeiro,46,2
14,Maisa Silva,Sao Paulo,27,5
15,Manu Gavassi,Sao Paulo,32,3
16,Sophie Charlotte,Hamburgo,35,4
17,Mariana Ximenes,Sao Paulo,43,8
18,Juliana Paes,Rio de Janeiro,45,2
19,Adriana Esteves,Rio de Janeiro,55,7
20,Tais Araujo,Rio de Janeiro,46,6
21,Debora Falabella,Minas Gerais,45,5
22,Marjorie Estiano,Curitiba,42,8
23,Alice Wegmann,Rio Grande do Sul,29,5
24,Cleo Pires,Rio de Janeiro,38,7
25,Isabelle Drummond,Niteroi,30,5
26,Marina Moschen,Rio de Janeiro,33,4
27,Livia Silva,Sao Paulo,34,6
28,Thaila Ayala,Sao Paulo,36,5
29,Luisa Mell,Sao Paulo,45,3
30,Monique Alfradique,Rio de Janeiro,44,4
31,Carolina Ferraz,Goias,56,6
32,Ingrid Guimaraes,Goias,52,11
33,Vanessa Giácomo,Rio de Janeiro,41,3
34,Claudia Abreu,Rio de Janeiro,54,10
35,Flavia Alessandra,Rio de Janeiro,50,11
36,Christiane Torloni,Sao Paulo,67,5
37,Eliane Giardini,Sao Paulo,71,7
38,Elizabeth Savalla,Sao Paulo,70,7
39,Susana Vieira,Sao Paulo,82,5
40,Renata Sorrah,Rio de Janeiro,77,5
41,Fernanda Souza,Sao Paulo,40,5
42,Deborah Evelyn,Rio de Janeiro,58,8
43,Maeve Jinkings,Distrito Federal,47,10
44,Heloisa Perisse,Rio de Janeiro,57,2
45,Louise Cardoso,Rio de Janeiro,69,1
46,Ana Beatriz Nogueira,Rio de Janeiro,56,1
47,Nivea Maria,Sao Paulo,77,9
48,Regiane Alves,Sao Paulo,45,7
49,Ana Paula Arósio,Sao Paulo,49,11
50,Lilia Cabral,Sao Paulo,67,2
51,Elizangela,Rio de Janeiro,68,8
52,Helena Ranaldi,Sao Paulo,58,9
53,Nathalia Timberg,Rio de Janeiro,94,10
54,Larissa Maciel,Rio Grande do Sul,46,8
55,Eva Wilma,Sao Paulo,87,10
56,Claudia Ohana,Rio de Janeiro,61,11
57,Dercy Goncalves,Rio de Janeiro,101,7
58,Nair Bello,Sao Paulo,75,7
59,Betty Faria,Rio de Janeiro,83,8
60,Gloria Menezes,Rio Grande do Sul,89,6
61,Mel Lisboa,Rio Grande do Sul,42,5
62,Aracy Balabanian,Mato Grosso do Sul,83,3
63,Camila Morgado,Rio de Janeiro,49,9
64,Yona Magalhaes,Rio de Janeiro,80,5
65,Vera Holtz,Sao Paulo,70,7
66,Zeze Motta,Rio de Janeiro,80,10
67,Angela Vieira,Rio de Janeiro,72,5
68,Dira Paes,Para,55,11
69,Leticia Spiller,Rio de Janeiro,51,8
70,Betty Gofman,Sao Paulo,59,7
71,Denise Fraga,Rio de Janeiro,59,3
72,Marisa Orth,Sao Paulo,60,10
73,Paloma Duarte,Sao Paulo,47,1
74,Leticia Sabatella,Minas Gerais,53,6
75,Vivianne Pasmanter,Sao Paulo,53,10
76,Fernanda Vasconcellos,Sao Paulo,39,11
77,Maria Jose,Sete Lagoas,100,2000
78,Maite Geise,Panama,26,30
79,Carolina Kasting,Sao Paulo,50,4
80,Luana Piovani,Sao Paulo,47,5
81,Maria Flor,Rio de Janeiro,36,3
82,Letícia Birkheuer,Rio Grande do Sul,45,4
83,Thais Fersoza,Rio de Janeiro,40,5
84,Claudia Jimenez,Rio de Janeiro,63,2
85,Luiza Valdetaro,Rio de Janeiro,29,3
86,Marina Sena,Rio de Janeiro,32,4
87,Ana Furtado,Rio de Janeiro,54,6
88,Luiza Brunet,Rio de Janeiro,60,5
89,Ana Hickmann,Sao Paulo,42,4
90,Alinne Moraes,Sao Paulo,42,5
91,Bianca Rinaldi,Sao Paulo,50,3
92,Gloria Pires,Rio de Janeiro,61,11
93,Juliana Silveira,Sao Paulo,44,2
94,Lucinha Lins,Rio de Janeiro,71,3
95,Nanda Costa,Rio de Janeiro,38,1
96,Andeia Horta,Minas Gerais,41,1
97,Regina Duarte,Sao Paulo,77,4
98,Regina Case,Rio de Janeiro,70,6
99,Malu Mader,Rio de Janeiro,58,12
100,Zeze Polessa,Rio de Janeiro,71,12
